"Masculino-1996-Ignorado","3"
"Feminino-2000-Ignorado","1"
"Masculino-2004-Ignorado","7"
"Feminino-1996-Ignorado","34"
"Masculino-2000-Ignorado","7"
"Masculino-2002-Ignorado","2"
"Feminino-2000-1 a 3 anos","20"
"Feminino-2001-Ignorado","4"
"Feminino-2002-1 a 3 anos","20"
"Masculino-2003-Ignorado","2"
"Feminino-2003-1 a 3 anos","20"
"Feminino-2003-5 a 11 anos","1"
"Feminino-2005-Ignorado","4"
"Feminino-1999-Ignorado","2"
"Feminino-1997-12 e mais","1"
"Masculino-1997-Nenhum","10"
"Feminino-2005-4 a 7 anos","5"
"Masculino-2003-Nenhum","2"
"Feminino-1996-Nenhum","4"
"Masculino-2000-Nenhum","5"
"Masculino-2002-Nenhum","4"
"Masculino-2004-4 a 7 anos","3"
"Masculino-1997-Ignorado","37"
"Feminino-2001-4 a 7 anos","1"
"Masculino-2001-5 a 11 anos","3"
"Masculino-1998-Nenhum","12"
"Feminino-1999-Ignorado","10"
"Masculino-1999-1 a 3 anos","14"
"Feminino-2005-Ignorado","3"
"Feminino-1999-Ignorado","6"
"Masculino-2005-1 a 3 anos","27"
"Feminino-1998-12 e mais","1"
"Masculino-2003-Ignorado","8"
"Masculino-2003-1 a 3 anos","20"
"Feminino-1996-Ignorado","1"
"Masculino-2000-Ignorado","3"
"Masculino-2001-1 a 3 anos","24"
"Masculino-2002-Ignorado","3"
"Feminino-2004-Ignorado","2"
"Masculino-1996-Ignorado","38"
"Feminino-2000-Ignorado","1"
"Feminino-2002-Ignorado","1"
"Masculino-2004-Ignorado","2"
"Masculino-2000-1 a 3 anos","24"
"Masculino-2001-Ignorado","4"
"Masculino-2002-1 a 3 anos","22"
"Feminino-2004-1 a 3 anos","9"
"Feminino-2001-Ignorado","5"
"Masculino-1998-Ignorado","42"
"Masculino-2003-4 a 7 anos","4"
"Feminino-1998-Ignorado","1"
"Feminino-2005-Nenhum","10"
"Feminino-1999-Nenhum","10"
"Masculino-2005-12 e mais","1"
"Masculino-2000-4 a 7 anos","10"
"Masculino-2002-4 a 7 anos","5"
"Feminino-2004-4 a 7 anos","4"
"Feminino-1997-Ignorado","12"
"Masculino-2001-4 a 7 anos","4"
"Masculino-1997-Ignorado","2"
"Masculino-1996-Nenhum","3"
"Feminino-2000-Nenhum","6"
"Feminino-2002-Nenhum","7"
"Masculino-2004-Nenhum","5"
"Masculino-2002-12 e mais","2"
"Feminino-2001-Nenhum","7"
"Masculino-2005-4 a 7 anos","10"
"Feminino-2003-Nenhum","14"
"Masculino-2003-12 e mais","3"
"Masculino-1999-4 a 7 anos","3"
"Feminino-2000-Ignorado","2"
"Feminino-2001-1 a 3 anos","18"
"Feminino-2002-Ignorado","4"
"Feminino-2004-Ignorado","2"
"Masculino-2004-1 a 3 anos","25"
"Masculino-2001-Ignorado","7"
"Feminino-2003-Ignorado","5"
"Feminino-2005-5 a 11 anos","2"
"Feminino-1999-5 a 11 anos","1"
"Feminino-1998-Nenhum","21"
"Feminino-1999-1 a 3 anos","7"
"Masculino-1999-Ignorado","11"
"Masculino-2005-Ignorado","2"
"Masculino-1999-Ignorado","13"
"Feminino-2005-1 a 3 anos","14"
"Masculino-1998-12 e mais","1"
"Masculino-2004-5 a 11 anos","3"
"Feminino-2001-5 a 11 anos","1"
"Feminino-2004-Nenhum","8"
"Masculino-2001-Nenhum","9"
"Feminino-2000-4 a 7 anos","3"
"Feminino-2002-4 a 7 anos","3"
"Feminino-1997-Ignorado","1"
"Feminino-1998-Ignorado","20"
"Feminino-2003-4 a 7 anos","2"
"Masculino-1998-Ignorado","1"
"Masculino-2005-Nenhum","4"
"Masculino-1999-Nenhum","10"
"Masculino-2002-5 a 11 anos","1"
"Masculino-1997-12 e mais","1"
"Feminino-1997-Nenhum","15"
"Masculino-2003-5 a 11 anos","3"
"Masculino-2005-Ignorado","4"
"Masculino-1999-Ignorado","5"
"Feminino-2003-Ignorado","1"
